"DataCollection__collect_uuid","DataCollection__label","DataCollection__p_accelerometer_time","DataCollection__p_accelerometer_x","DataCollection__p_accelerometer_y","DataCollection__p_accelerometer_z","DataCollection__p_gyroscope_time","DataCollection__p_gyroscope_x","DataCollection__p_gyroscope_y","DataCollection__p_gyroscope_z","DataCollection__participant_uuid","DataCollection__w_accelerometer_time","DataCollection__w_accelerometer_x","DataCollection__w_accelerometer_y","DataCollection__w_accelerometer_z","DataCollection__w_gyroscope_time","DataCollection__w_gyroscope_x","DataCollection__w_gyroscope_y","DataCollection__w_gyroscope_z"
"","","2023-03-27 15:25:24.538","-2.4956105","-8.784932","0.9436377","2023-03-27 15:25:24.538","0.14328684","0.24139278","0.026558023","","2023-03-27 15:25:25.335","-3.2853456","1.0241281","5.912665","2023-03-27 15:25:24.57","0.2869611","0.048844445","0.10745778"
"","","2023-03-27 15:25:24.557","-2.5099807","-8.56459","0.9244776","2023-03-27 15:25:24.558","0.09055624","0.11569157","-0.028835729","","2023-03-27 15:25:25.379","-2.4119651","-2.6871397","5.6279187","2023-03-27 15:25:24.571","0.62643003","0.045181114","0.117226675"
"","","2023-03-27 15:25:24.577","-2.5914114","-8.468789","0.96758795","2023-03-27 15:25:24.577","0.044749867","0.04485149","-0.023509407","","2023-03-27 15:25:25.381","-0.46181476","2.361716","6.101698","2023-03-27 15:25:24.617","1.0904523","0.008547778","0.18683001"
"","","2023-03-27 15:25:24.599","-2.7303224","-8.4304695","1.0106983","2023-03-27 15:25:24.6","0.029303534","0.095984176","-0.0027367505","","2023-03-27 15:25:25.424","-1.3639089","2.9790642","7.7886376","2023-03-27 15:25:24.617","1.2027946","-0.013432222","0.15630223"
"","","2023-03-27 15:25:24.617","-3.0368848","-8.349038","1.0873389","2023-03-27 15:25:24.618","0.027705638","0.21955486","0.006317997","","2023-03-27 15:25:25.467","-1.3208381","1.3950156","10.226924","2023-03-27 15:25:24.618","0.81326","-0.03174889","0.047623336"
"","","2023-03-27 15:25:24.636","-3.2141163","-8.315508","1.2549903","2023-03-27 15:25:24.637","0.03303196","0.32501605","0.024960127","","2023-03-27 15:25:25.468","-0.42831525","0.9068798","10.3848505","2023-03-27 15:25:24.658","0.25277","-0.057392225","0.014653334"
"","","2023-03-27 15:25:24.652","-3.1326857","-8.372989","1.4513819","2023-03-27 15:25:24.652","0.052739352","0.34525606","0.03561277","","2023-03-27 15:25:25.512","0.28713873","1.847259","9.152547","2023-03-27 15:25:24.658","-0.16973445","-0.070824444","-0.05006556"
"","","2023-03-27 15:25:24.67","-2.8979738","-8.48316","1.5088624","2023-03-27 15:25:24.671","0.08096886","0.2318054","0.0036548362","","2023-03-27 15:25:25.558","-0.3182454","3.2757742","9.066405","2023-03-27 15:25:24.702","-0.30039334","-0.05372889","-0.039075557"
"","","2023-03-27 15:25:24.69","-2.7207422","-8.5502205","1.3124708","2023-03-27 15:25:24.691","0.08363202","0.017154612","-0.04534733","","2023-03-27 15:25:25.559","-0.81834537","4.316652","8.489735","2023-03-27 15:25:24.702","-0.25643334","-0.018316668","0.01099"
"","","2023-03-27 15:25:24.711","-2.5866213","-8.53106","1.096919","2023-03-27 15:25:24.711","0.04261934","-0.17406036","-0.06452209","","2023-03-27 15:25:25.607","-0.8709874","4.2664027","8.386844","2023-03-27 15:25:24.748","-0.15996556","0","0.08669889"
"","","2023-03-27 15:25:24.73","-2.672842","-8.396939","1.0250684","2023-03-27 15:25:24.731","-0.020231264","-0.2358457","-0.046412595","","2023-03-27 15:25:25.65","-1.0049855","4.0271206","8.200203","2023-03-27 15:25:24.749","-0.06105556","-0.035412222","0.16118668"
"","","2023-03-27 15:25:24.752","-2.9458742","-8.320298","1.0873389","2023-03-27 15:25:24.753","-0.06177658","-0.13198242","-0.0016714862","","2023-03-27 15:25:25.653","-0.85902333","4.15394","8.209774","2023-03-27 15:25:24.794","-0.10013112","-0.042738892","0.15874445"
"","","2023-03-27 15:25:24.771","-3.0799952","-8.372989","1.22625","2023-03-27 15:25:24.772","-0.06230921","0.056569397","0.034547508","","2023-03-27 15:25:25.698","-0.77766734","4.1467614","8.69791","2023-03-27 15:25:24.795","-0.19782001","-0.02198","0.1526389"
