"DataCollection__collect_uuid","DataCollection__label","DataCollection__p_accelerometer_time","DataCollection__p_accelerometer_x","DataCollection__p_accelerometer_y","DataCollection__p_accelerometer_z","DataCollection__p_gyroscope_time","DataCollection__p_gyroscope_x","DataCollection__p_gyroscope_y","DataCollection__p_gyroscope_z","DataCollection__participant_uuid","DataCollection__w_accelerometer_time","DataCollection__w_accelerometer_x","DataCollection__w_accelerometer_y","DataCollection__w_accelerometer_z","DataCollection__w_gyroscope_time","DataCollection__w_gyroscope_x","DataCollection__w_gyroscope_y","DataCollection__w_gyroscope_z"
"","","2023-03-27 15:00:18.105","4.9433208","-9.532178","-2.42376","2023-03-27 15:00:18.109","0.7010544","0.6423808","0.34359333","","2023-03-27 15:00:17.611","-8.602198","1.026521","3.3044882","2023-03-27 15:00:18.331","0.70458114","-0.08669889","0.029306669"
"","","2023-03-27 15:00:18.126","5.096602","-9.048384","-2.327959","2023-03-27 15:00:18.126","0.46509832","0.7196124","0.34252807","","2023-03-27 15:00:17.611","-8.573483","1.0695918","3.3355947","2023-03-27 15:00:18.372","0.61788225","-0.12211112","-0.0012211112"
"","","2023-03-27 15:00:18.148","4.87147","-8.339458","-2.1028273","2023-03-27 15:00:18.149","0.2616328","0.9944507","0.2967217","","2023-03-27 15:00:17.612","-8.578269","1.1246266","3.3930225","2023-03-27 15:00:18.373","0.5702589","-0.17584","-0.039075557"
"","","2023-03-27 15:00:18.168","4.5888577","-7.692803","-1.9016455","2023-03-27 15:00:18.169","0.06509151","1.2863331","0.23759952","","2023-03-27 15:00:17.613","-8.575876","1.160519","3.4648073","2023-03-27 15:00:18.375","0.5092034","-0.2625389","-0.070824444"
"","","2023-03-27 15:00:18.194","4.430786","-7.32876","-1.7244141","2023-03-27 15:00:18.195","-0.1580814","1.457308","0.15823732","","2023-03-27 15:00:17.654","-8.590233","1.1940185","3.5150564","2023-03-27 15:00:18.42","0.43105224","-0.3504589","-0.12699556"
"","","2023-03-27 15:00:18.208","4.358936","-7.3479204","-1.3986914","2023-03-27 15:00:18.209","-0.40522274","1.4349375","0.044254027","","2023-03-27 15:00:17.654","-8.595019","1.2418749","3.5844483","2023-03-27 15:00:18.421","0.38953447","-0.43471557","-0.1965989"
"","","2023-03-27 15:00:18.225","4.1864944","-7.7646537","-0.4023633","2023-03-27 15:00:18.226","-0.6209388","1.1265434","-0.07558823","","2023-03-27 15:00:17.655","-8.650054","1.2921243","3.6251264","2023-03-27 15:00:18.467","0.37366003","-0.48600224","-0.27963445"
"","","2023-03-27 15:00:18.243","4.2104445","-8.468789","2.1459377","2023-03-27 15:00:18.244","-0.48671547","0.22319917","-0.12831882","","2023-03-27 15:00:17.697","-8.733803","1.3351951","3.629912","2023-03-27 15:00:18.506","0.3370267","-0.48966557","-0.34435335"
"","","2023-03-27 15:00:18.268","4.2152348","-8.861572","0.79035646","2023-03-27 15:00:18.269","0.21955486","-1.3358154","-0.20022416","","2023-03-27 15:00:17.698","-8.807981","1.375873","3.6179478","2023-03-27 15:00:18.507","0.27108666","-0.45791668","-0.3809867"
"","","2023-03-27 15:00:18.285","3.9422023","-9.034014","-0.8813672","2023-03-27 15:00:18.286","0.5950606","-2.3483493","-0.3429696","","2023-03-27 15:00:17.699","-8.863015","1.4931214","3.65384","2023-03-27 15:00:18.509","0.2295689","-0.26376","-0.40540892"
