,p_accelerometer_time,p_accelerometer_x,p_accelerometer_y,p_accelerometer_z
390,2023-05-10 13:24:16.404000,9.77168,2.9841945,-1.585503
391,2023-05-10 13:24:16.424000,9.637559,2.8740237,-1.1735597
392,2023-05-10 13:24:16.442000,9.407638,2.816543,-0.8430469
393,2023-05-10 13:24:16.465000,9.541759,2.692002,-0.613125
394,2023-05-10 13:24:16.481000,9.800421,2.6153615,-0.6945557
395,2023-05-10 13:24:16.509000,9.881851,2.543511,-0.6945557
396,2023-05-10 13:24:16.532000,9.944121,2.42855,-0.49337405
397,2023-05-10 13:24:16.546000,9.987232,2.3998096,-0.3544629
398,2023-05-10 13:24:16.567000,9.963282,2.4668703,-0.5221143
399,2023-05-10 13:24:16.592000,9.905801,2.5770411,-0.67539555
400,2023-05-10 13:24:16.615000,9.920172,2.6201515,-0.7759864
401,2023-05-10 13:24:16.633000,9.924961,2.6441016,-0.86220706
402,2023-05-10 13:24:16.647000,9.896221,2.6488917,-0.9532178
403,2023-05-10 13:24:16.664000,9.915381,2.6393116,-0.9388477
404,2023-05-10 13:24:16.686000,9.901011,2.7207422,-0.87178713
405,2023-05-10 13:24:16.700000,9.79084,2.806963,-0.62749517
406,2023-05-10 13:24:16.722000,9.690249,2.9410841,-0.7664063
407,2023-05-10 13:24:16.746000,9.872271,2.8883936,-1.0106983
408,2023-05-10 13:24:16.763000,10.063872,2.4908204,-1.0059083
409,2023-05-10 13:24:16.781000,9.996812,2.4333398,-1.0825489
410,2023-05-10 13:24:16.804000,9.982442,2.5099807,-1.3699512
411,2023-05-10 13:24:16.825000,10.145303,2.682422,-1.585503
412,2023-05-10 13:24:16.849000,10.159674,2.811753,-0.86220706
413,2023-05-10 13:24:16.866000,9.8866415,2.7303224,-0.5460645
414,2023-05-10 13:24:16.886000,9.5561285,2.7111623,-0.6706055
415,2023-05-10 13:24:16.902000,9.671089,2.8452833,-1.2885206
416,2023-05-10 13:24:16.933000,9.551338,3.0752053,-2.4141798
417,2023-05-10 13:24:16.950000,9.278306,3.1614258,-2.692002
418,2023-05-10 13:24:16.987000,9.64714,3.1853762,-2.4333398
419,2023-05-10 13:24:16.988000,10.059082,2.6776319,-2.0405567
420,2023-05-10 13:24:17.017000,9.896221,2.6009912,-1.4992822
421,2023-05-10 13:24:17.038000,9.73815,2.6584718,-1.2597803
422,2023-05-10 13:24:17.068000,9.704619,2.8644435,-1.096919
423,2023-05-10 13:24:17.080000,9.589659,2.9937747,-1.336421
424,2023-05-10 13:24:17.097000,9.527389,3.0129347,-1.6621436
425,2023-05-10 13:24:17.112000,9.604029,3.0225148,-1.6765138
426,2023-05-10 13:24:17.130000,9.589659,3.0704153,-1.6908839
427,2023-05-10 13:24:17.151000,9.671089,3.056045,-1.8729054
428,2023-05-10 13:24:17.170000,9.833951,3.0799952,-2.1603076
429,2023-05-10 13:24:17.188000,9.896221,3.1087356,-2.074087
430,2023-05-10 13:24:17.206000,9.608819,3.0799952,-1.5519727
431,2023-05-10 13:24:17.229000,9.326206,3.1853762,-1.0442286
432,2023-05-10 13:24:17.249000,9.268726,3.4344583,-0.79035646
433,2023-05-10 13:24:20.497000,9.862691,2.9985645,-1.3747413
434,2023-05-10 13:24:20.525000,9.867481,2.8596535,-1.575923
435,2023-05-10 13:24:20.546000,9.79084,2.6057813,-1.7148341
436,2023-05-10 13:24:20.572000,9.589659,2.43813,-1.6477735
437,2023-05-10 13:24:20.586000,9.541759,2.5051906,-1.590293
438,2023-05-10 13:24:20.602000,9.570498,2.7973828,-1.585503
439,2023-05-10 13:24:20.625000,9.580078,3.2284865,-1.6765138
440,2023-05-10 13:24:20.637000,9.72857,3.4727786,-1.8154249
441,2023-05-10 13:24:20.660000,9.82437,3.530259,-1.8776954
442,2023-05-10 13:24:20.676000,9.699829,3.539839,-1.8585353
443,2023-05-10 13:24:20.697000,9.498648,3.5542092,-2.088457
444,2023-05-10 13:24:20.719000,9.302257,3.68354,-2.4860303
445,2023-05-10 13:24:20.743000,9.407638,3.6260598,-2.5147705
446,2023-05-10 13:24:20.756000,9.766891,3.271597,-1.949546
447,2023-05-10 13:24:20.777000,9.75731,3.0752053,-1.5950831
448,2023-05-10 13:24:20.797000,9.651929,2.9602442,-1.5711329
449,2023-05-10 13:24:20.826000,9.551338,3.0033545,-1.8250049
450,2023-05-10 13:24:20.841000,9.536968,3.1374757,-2.208208
451,2023-05-10 13:24:20.865000,9.584868,3.2428565,-2.318379
452,2023-05-10 13:24:20.885000,9.637559,3.2668068,-2.0213966
453,2023-05-10 13:24:20.913000,9.69504,3.319497,-1.8920655
454,2023-05-10 13:24:20.935000,9.536968,3.3673975,-2.0453467
455,2023-05-10 13:24:20.956000,9.388477,3.3626075,-2.1171973
456,2023-05-10 13:24:20.968000,9.374106,3.4248781,-2.1267774
457,2023-05-10 13:24:20.985000,9.508228,3.5206788,-2.189048
458,2023-05-10 13:24:21.002000,9.484278,3.5637891,-2.0980372
459,2023-05-10 13:24:21.037000,9.570498,3.530259,-1.9926564
460,2023-05-10 13:24:21.051000,9.74294,3.2811768,-1.9782863
461,2023-05-10 13:24:21.069000,9.75252,2.9027638,-2.0166066
462,2023-05-10 13:24:21.093000,9.968072,2.9027638,-2.4333398
463,2023-05-10 13:24:21.104000,8.023315,4.5074267,-2.811753
464,2023-05-10 13:24:21.131000,-5.6570363,16.075373,-4.3349857
465,2023-05-10 13:24:21.157000,15.251485,-7.5299416,-6.6294146
466,2023-05-10 13:24:21.169000,21.454586,-9.2256155,1.4370118
467,2023-05-10 13:24:21.186000,11.783497,1.2502003,4.2296047
468,2023-05-10 13:24:21.217000,8.48316,0.56522465,4.2104445
469,2023-05-10 13:24:21.237000,8.329878,0.56522465,3.8511915
470,2023-05-10 13:24:21.252000,8.737032,2.663262,-0.47900394
471,2023-05-10 13:24:21.269000,8.602911,4.6750784,-6.3132715
472,2023-05-10 13:24:21.291000,8.008945,5.9540186,-9.642349
473,2023-05-10 13:24:21.309000,8.272398,5.039121,-8.890313
474,2023-05-10 13:24:21.326000,9.75252,3.539839,-5.7911572
475,2023-05-10 13:24:21.346000,11.472144,2.2369483,-1.954336
476,2023-05-10 13:24:21.373000,10.619517,1.8010547,0.34009278
477,2023-05-10 13:24:21.388000,9.0148535,1.8106349,0.5556446
478,2023-05-10 13:24:21.406000,8.995694,1.6334034,0.5939649
479,2023-05-10 13:24:21.435000,9.359736,1.6190332,0.732876
480,2023-05-10 13:24:21.450000,9.364527,1.9830762,-0.3161426
481,2023-05-10 13:24:21.469000,9.5561285,2.3710694,-2.2848487
482,2023-05-10 13:24:21.491000,9.948912,2.672842,-3.515889
483,2023-05-10 13:24:21.517000,10.245894,2.692002,-3.5494192
484,2023-05-10 13:24:21.534000,10.0063925,2.5914114,-2.5530908
485,2023-05-10 13:24:21.552000,9.948912,2.3902297,-1.4178516
486,2023-05-10 13:24:21.571000,9.81958,2.2513185,-1.0442286
487,2023-05-10 13:24:21.590000,9.642349,2.2656887,-1.3076807
488,2023-05-10 13:24:21.625000,9.589659,2.5051906,-1.5663428
489,2023-05-10 13:24:21.634000,9.532178,2.8596535,-1.7818946
490,2023-05-10 13:24:21.653000,9.513018,3.1374757,-1.9734962
491,2023-05-10 13:24:21.670000,9.575289,3.3434474,-2.1028273
492,2023-05-10 13:24:21.700000,9.64714,3.4248781,-2.1411476
493,2023-05-10 13:24:21.716000,9.685459,3.391348,-2.1698878
494,2023-05-10 13:24:21.736000,9.82437,3.151846,-2.3566992
495,2023-05-10 13:24:21.766000,9.80521,2.9602442,-2.3135889
496,2023-05-10 13:24:21.783000,9.843531,2.7207422,-2.2369483
497,2023-05-10 13:24:21.798000,9.833951,2.5339308,-2.0166066
498,2023-05-10 13:24:21.817000,9.73815,2.4093897,-1.8489552
499,2023-05-10 13:24:21.838000,9.5561285,2.4093897,-1.7866846
500,2023-05-10 13:24:21.856000,9.460327,2.5195606,-1.705254
501,2023-05-10 13:24:21.887000,9.508228,2.668052,-1.7962648
502,2023-05-10 13:24:21.898000,9.632769,2.7782228,-2.0405567
503,2023-05-10 13:24:21.916000,9.73815,2.8644435,-2.2273684
504,2023-05-10 13:24:21.939000,9.80521,2.9458742,-2.2177882
505,2023-05-10 13:24:21.965000,9.75252,2.9650342,-2.179468
506,2023-05-10 13:24:21.982000,9.656719,3.0177248,-2.0309765
507,2023-05-10 13:24:22,9.580078,3.1278956,-1.8824854
508,2023-05-10 13:24:22.022000,9.541759,3.271597,-1.8345851
509,2023-05-10 13:24:22.035000,9.541759,3.4009278,-1.9447559
510,2023-05-10 13:24:22.065000,9.536968,3.420088,-2.088457
511,2023-05-10 13:24:22.086000,9.637559,3.2428565,-2.2321582
512,2023-05-10 13:24:22.099000,9.733359,3.0225148,-2.2800586
513,2023-05-10 13:24:22.117000,9.7812605,2.8500733,-2.1363575
514,2023-05-10 13:24:22.139000,9.857901,2.682422,-2.0261867
515,2023-05-10 13:24:22.158000,9.7812605,2.5914114,-1.954336
516,2023-05-10 13:24:22.189000,9.656719,2.5339308,-1.9255958
517,2023-05-10 13:24:22.200000,9.517808,2.5770411,-1.9208057
518,2023-05-10 13:24:22.226000,9.532178,2.663262,-1.8633252
519,2023-05-10 13:24:22.248000,9.6758795,2.7111623,-1.8489552
520,2023-05-10 13:24:22.265000,9.79084,2.7351124,-1.8872755
521,2023-05-10 13:24:22.288000,9.833951,2.7782228,-1.9926564
522,2023-05-10 13:24:22.302000,9.72378,2.811753,-2.074087
523,2023-05-10 13:24:22.319000,9.651929,2.8261232,-2.0261867
524,2023-05-10 13:24:22.354000,9.69504,2.7973828,-1.9160157
525,2023-05-10 13:24:22.366000,9.718989,2.7686427,-1.8776954
526,2023-05-10 13:24:22.381000,9.7142,2.672842,-1.9208057
527,2023-05-10 13:24:22.403000,9.72857,2.572251,-1.9112257
528,2023-05-10 13:24:22.421000,9.74773,2.4716604,-1.8489552
529,2023-05-10 13:24:22.452000,9.75252,2.3662794,-1.8681153
530,2023-05-10 13:24:22.463000,9.77647,2.304009,-1.8920655
531,2023-05-10 13:24:22.481000,9.81958,2.2944288,-1.8633252
532,2023-05-10 13:24:22.502000,9.81,2.3758595,-1.7962648
533,2023-05-10 13:24:22.530000,9.72857,2.4812403,-1.8202149
534,2023-05-10 13:24:22.547000,9.575289,2.6297317,-1.9112257
535,2023-05-10 13:24:22.566000,9.513018,2.8213332,-1.9447559
536,2023-05-10 13:24:22.585000,9.503438,3.0752053,-2.0022364
537,2023-05-10 13:24:22.605000,9.546548,3.2572267,-2.184258
538,2023-05-10 13:24:22.630000,9.64714,3.290757,-2.3758595
539,2023-05-10 13:24:22.647000,9.74773,3.2859669,-2.4860303
540,2023-05-10 13:24:22.671000,9.70941,3.290757,-2.4812403
541,2023-05-10 13:24:22.685000,9.608819,3.290757,-2.3710694
542,2023-05-10 13:24:22.713000,9.570498,3.2141163,-2.2225783
543,2023-05-10 13:24:22.731000,9.632769,3.0752053,-2.1315675
544,2023-05-10 13:24:22.748000,9.690249,2.8931837,-2.0501368
545,2023-05-10 13:24:22.770000,9.70941,2.6488917,-2.0501368
546,2023-05-10 13:24:22.786000,9.6758795,2.5099807,-1.9255958
547,2023-05-10 13:24:22.814000,9.64714,2.4908204,-1.7914747
548,2023-05-10 13:24:22.836000,9.671089,2.4908204,-1.7866846
549,2023-05-10 13:24:22.863000,9.77168,2.4956105,-1.7627344
550,2023-05-10 13:24:22.884000,9.857901,2.4572902,-1.8058448
