"DataCollection__collect_uuid","DataCollection__label","DataCollection__p_accelerometer_time","DataCollection__p_accelerometer_x","DataCollection__p_accelerometer_y","DataCollection__p_accelerometer_z","DataCollection__p_gyroscope_time","DataCollection__p_gyroscope_x","DataCollection__p_gyroscope_y","DataCollection__p_gyroscope_z","DataCollection__participant_uuid","DataCollection__w_accelerometer_time","DataCollection__w_accelerometer_x","DataCollection__w_accelerometer_y","DataCollection__w_accelerometer_z","DataCollection__w_gyroscope_time","DataCollection__w_gyroscope_x","DataCollection__w_gyroscope_y","DataCollection__w_gyroscope_z"
"","","2023-03-27 17:18:20.513","-0.9915381","10.183623","-0.20118165","2023-03-27 17:18:20.514","-0.051835187","-0.01682729","0.022608336","","2023-03-27 17:18:20.216","0.8853444","-17.003397","-0.8470592","2023-03-27 17:18:20.656","1.67048","0.76075226","-0.56293225"
"","","2023-03-27 17:18:20.536","-1.0298585","10.202784","-0.24908204","2023-03-27 17:18:20.537","-0.037986748","-0.022686245","0.018347278","","2023-03-27 17:18:20.267","0.076570325","-17.773886","-0.8039884","2023-03-27 17:18:20.658","1.0806834","0.34435335","-0.50798225"
"","","2023-03-27 17:18:20.555","-1.0250684","10.202784","-0.30177248","2023-03-27 17:18:20.556","-0.014018298","-0.037599947","0.014086221","","2023-03-27 17:18:20.268","-0.21296121","-18.001205","0.043070808","2023-03-27 17:18:20.703","-0.16240779","0.11356334","-0.31993112"
"","","2023-03-27 17:18:20.577","-0.86220706","10.212363","-0.25866213","2023-03-27 17:18:20.577","-0.002833022","-0.04026311","0.0076946346","","2023-03-27 17:18:20.269","-0.08853444","-17.503498","-0.17467605","2023-03-27 17:18:20.756","-1.3798556","-0.06716111","-0.2759711"
"","","2023-03-27 17:18:20.595","-0.68976563","10.260264","-0.16765137","2023-03-27 17:18:20.596","-0.004430919","-0.031740993","0.0055641057","","2023-03-27 17:18:20.273","0.35174492","-16.414762","-0.1698904","2023-03-27 17:18:20.757","-1.7999178","-0.31504667","-0.34069002"
"","","2023-03-27 17:18:20.614","-0.71371585","10.418335","-0.1820215","2023-03-27 17:18:20.614","-0.014550931","-0.053046282","0.01887991","","2023-03-27 17:18:20.274","0.9619147","-15.180067","0.1052842","2023-03-27 17:18:20.857","-1.4103833","-0.07570889","-0.47867557"
"","","2023-03-27 17:18:20.638","-0.82388675","10.375225","-0.35925296","2023-03-27 17:18:20.639","-0.028932001","-0.07808","0.033260982","","2023-03-27 17:18:20.274","1.5361922","-14.483755","0.46181476","2023-03-27 17:18:20.857","-0.7546467","1.0037534","-0.4701278"
"","","2023-03-27 17:18:20.661","-0.8382569","10.226734","-0.35925296","2023-03-27 17:18:20.661","-0.06408573","-0.051448386","0.029532555","","2023-03-27 17:18:20.315","2.5746772","-13.42852","1.0648061","2023-03-27 17:18:20.95","-0.36999667","1.85731","-0.36389112"
"","","2023-03-27 17:18:20.679","-0.9484278","10.265054","-0.244292","2023-03-27 17:18:20.68","-0.08326049","-0.05730734","0.022075705","","2023-03-27 17:18:20.316","2.7876384","-8.755338","-0.8781659","2023-03-27 17:18:20.951","-0.31993112","1.6289623","-0.24422224"
"","","2023-03-27 17:18:20.701","-0.8909473","10.197993","-0.25387207","2023-03-27 17:18:20.702","-0.07047732","-0.06636209","0.019945176","","2023-03-27 17:18:20.316","3.1848469","-8.712267","-1.1102697","2023-03-27 17:18:20.952","-0.23933779","1.5092934","-0.17828223"
"","","2023-03-27 17:18:20.719","-0.5508545","10.092612","-0.38320315","2023-03-27 17:18:20.72","-0.07100995","-0.068492614","0.0076946346","","2023-03-27 17:18:20.316","4.220939","-8.563912","0.30867413","2023-03-27 17:18:21.001","-0.5568267","1.9855268","0.11112112"
"","","2023-03-27 17:18:20.739","-0.38320315","10.212363","-0.40715334","2023-03-27 17:18:20.74","-0.08059733","-0.06210103","-0.001360113","","2023-03-27 17:18:20.367","4.7856455","-8.338987","0.79920274","2023-03-27 17:18:21.002","-0.7998278","2.6314945","0.23933779"
"","","2023-03-27 17:18:20.759","-0.46463382","10.322535","-0.20118165","2023-03-27 17:18:20.759","-0.052367818","0.022054862","0.00662937","","2023-03-27 17:18:20.371","4.7784667","-8.159525","0.05742774","2023-03-27 17:18:21.002","-0.72778225","2.3872724","0.042738892"
"","","2023-03-27 17:18:20.779","-0.5412744","10.3512745","0.0047900393","2023-03-27 17:18:20.78","-0.017214091","0.08810126","0.019945176","","2023-03-27 17:18:20.372","4.613362","-7.810173","-0.8662018","2023-03-27 17:18:21.046","-1.0501556","1.1527289","-0.14287001"
"","","2023-03-27 17:18:20.801","-0.7232959","10.370435","-0.09101075","2023-03-27 17:18:20.802","-0.0012351254","0.041762255","0.03059782","","2023-03-27 17:18:20.372","4.6612186","-7.446464","-1.3663018","2023-03-27 17:18:21.048","-1.4934189","0.5092034","-0.06105556"
"","","2023-03-27 17:18:20.821","-0.9867481","10.164463","-0.25866213","2023-03-27 17:18:20.822","-0.0049635507","-0.01895782","0.036989406","","2023-03-27 17:18:20.417","5.099105","-6.8075805","-1.8065811","2023-03-27 17:18:21.05","-1.570349","0.8987378","0.1306589"
"","","2023-03-27 17:18:20.84","-1.1208692","10.126143","-0.1580713","2023-03-27 17:18:20.841","-0.023073046","0.023120126","0.01887991","","2023-03-27 17:18:20.418","5.8360944","-6.6161547","-2.7900312","2023-03-27 17:18:21.051","-2.6119568","0.9365923","-0.09402556"
"","","2023-03-27 17:18:20.861","-1.1448194","10.284214","-0.09580079","2023-03-27 17:18:20.861","-0.047041494","0.051882267","0.00662937","","2023-03-27 17:18:20.418","6.6999035","-8.29113","-3.562913","2023-03-27 17:18:21.097","-2.009949","0.77052116","-0.23079"
"","","2023-03-27 17:18:20.88","-1.1448194","10.207574","-0.57959473","2023-03-27 17:18:20.881","-0.08752155","0.024185391","0.027402027","","2023-03-27 17:18:20.419","7.331609","-10.083355","-3.4791641","2023-03-27 17:18:21.098","0.17950334","1.1942468","-0.41273558"
"","","2023-03-27 17:18:20.899","-1.1400293","10.207574","0.1580713","2023-03-27 17:18:20.899","-0.108294204","-0.0061746472","0.03752204","","2023-03-27 17:18:20.419","7.21436","-10.3681","-3.2063823","2023-03-27 17:18:21.099","2.4532123","1.1112112","-0.4383789"
"","","2023-03-27 17:18:20.924","-1.1543995","10.279425","-0.22513184","2023-03-27 17:18:20.926","-0.07526718","-0.072751954","0.033265796","","2023-03-27 17:18:20.419","6.2787666","-10.01157","-3.0364919","2023-03-27 17:18:21.144","2.5765445","0.60811335","-0.5482789"
"","","2023-03-27 17:18:20.938","-1.1687696","10.169253","-0.2778223","2023-03-27 17:18:20.939","-0.06940822","-0.05464246","0.018884724","","2023-03-27 17:18:20.464","5.139783","-9.229117","-3.1226335","2023-03-27 17:18:21.145","0.65940005","0.5421733","-0.34557447"
"","","2023-03-27 17:18:20.958","-1.0777588","10.116563","-0.23950197","2023-03-27 17:18:20.959","-0.058755584","-0.12388464","0.015688932","","2023-03-27 17:18:20.464","4.208975","-7.8556366","-3.6634114","2023-03-27 17:18:21.146","-0.9646778","1.4433534","-0.037854444"
"","","2023-03-27 17:18:20.98","-1.21188","10.193204","-0.23950197","2023-03-27 17:18:20.98","-0.04330925","-0.17341945","0.024211047","","2023-03-27 17:18:20.464","3.804588","-6.053841","-4.1874394","2023-03-27 17:18:21.146","-0.37732336","1.3713078","-0.3309211"
"","","2023-03-27 17:18:21.002","-1.4082716","10.274634","-0.14370118","2023-03-27 17:18:21.003","-0.018275531","-0.20377949","0.027939472","","2023-03-27 17:18:20.511","3.859623","-5.0105705","-3.574877","2023-03-27 17:18:21.193","0.99398446","0.67039","-0.9854367"
"","","2023-03-27 17:18:21.024","-1.3220508","10.174044","-0.3544629","2023-03-27 17:18:21.024","0.00622555","-0.2485206","0.030602634","","2023-03-27 17:18:20.512","4.2927237","-4.1371903","-1.1102697","2023-03-27 17:18:21.244","1.3798556","0.19293556","-1.3700867"
