DataCollection,,,,,,,,,,,,,,,,,,
collect_uuid,label,p_accelerometer_time,p_accelerometer_x,p_accelerometer_y,p_accelerometer_z,p_gyroscope_time,p_gyroscope_x,p_gyroscope_y,p_gyroscope_z,participant_uuid,w_accelerometer_time,w_accelerometer_x,w_accelerometer_y,w_accelerometer_z,w_gyroscope_time,w_gyroscope_x,w_gyroscope_y,w_gyroscope_z
,,2023-04-29 12:28:42.955,9.848321,1.8010547,2.3950195,2023-04-29 12:28:43.031,0.031641025,-0.009659421,-0.0124178305,,2023-04-29 12:28:42.413,1.0193424,-2.0602202,9.298509,2023-04-29 12:28:43.535,-0.07326667,-0.106236674,-0.0061055557
,,2023-04-29 12:28:42.976,9.81958,1.7723145,2.5387208,2023-04-29 12:28:43.062,0.062001064,-0.01178995,-0.010287302,,2023-04-29 12:28:42.414,1.0743774,-2.1248264,9.334401,2023-04-29 12:28:43.586,-0.05617111,-0.098910004,-0.0048844446
,,2023-04-29 12:28:42.994,9.72857,1.719624,2.6488917,2023-04-29 12:28:43.073,0.0625337,-0.012322581,-0.014548359,,2023-04-29 12:28:42.456,1.1078769,-2.1942184,9.367901,2023-04-29 12:28:43.588,-0.009768889,-0.059834447,-0.026864445
,,2023-04-29 12:28:43.012,9.68067,1.7148341,2.7351124,2023-04-29 12:28:43.099,-0.0019148036,-0.0048657306,-0.020939946,,2023-04-29 12:28:42.456,1.160519,-2.2205393,9.348758,2023-04-29 12:28:43.628,0.0012211112,-0.05006556,-0.014653334
,,2023-04-29 12:28:43.03,9.733359,1.7244141,2.692002,2023-04-29 12:28:43.12,-0.09086438,-0.0016699373,-0.023603108,,2023-04-29 12:28:42.459,1.1653047,-2.225325,9.329616,2023-04-29 12:28:43.629,-0.03052778,-0.07326667,0.0061055557
,,2023-04-29 12:28:43.061,9.73815,1.7292042,2.5578809,2023-04-29 12:28:43.145,-0.12228774,-0.012322277,-0.025199106,,2023-04-29 12:28:42.505,1.146162,-2.1343977,9.286545,2023-04-29 12:28:43.631,-0.02198,-0.09036223,0.014653334
,,2023-04-29 12:28:43.072,9.704619,1.8202149,2.3566992,2023-04-29 12:28:43.157,-0.108439304,-0.0032675292,-0.02360121,,2023-04-29 12:28:42.505,1.105484,-2.0482562,9.265009,2023-04-29 12:28:43.673,0.023201112,-0.10013112,0.023201112
,,2023-04-29 12:28:43.098,9.69504,1.9303858,2.2752686,2023-04-29 12:28:43.174,-0.10524351,0.026027244,-0.016144358,,2023-04-29 12:28:42.505,1.1126626,-1.995614,9.245867,2023-04-29 12:28:43.717,0.046402223,-0.11112112,0.025643334
,,2023-04-29 12:28:43.12,9.704619,1.9208057,2.43813,2023-04-29 12:28:43.21,-0.12122247,0.02283145,-0.015611725,,2023-04-29 12:28:42.505,1.0935199,-1.9214365,9.226724,2023-04-29 12:28:43.717,0.012211111,-0.15019667,0.026864445
,,2023-04-29 12:28:43.145,9.75731,1.8154249,2.562671,2023-04-29 12:28:43.222,-0.10630877,0.002058793,-0.016144358,,2023-04-29 12:28:42.544,1.1174482,-1.8664017,9.260223,2023-04-29 12:28:43.718,-0.014653334,-0.18072446,0.026864445
