DataCollection,,,,,,,,,,,,,,,,,,
collect_uuid,label,p_accelerometer_time,p_accelerometer_x,p_accelerometer_y,p_accelerometer_z,p_gyroscope_time,p_gyroscope_x,p_gyroscope_y,p_gyroscope_z,participant_uuid,w_accelerometer_time,w_accelerometer_x,w_accelerometer_y,w_accelerometer_z,w_gyroscope_time,w_gyroscope_x,w_gyroscope_y,w_gyroscope_z
,,2023-04-29 12:08:13.938,9.948912,1.5567628,1.7148341,2023-04-29 12:08:13.939,-0.012215892,-0.00010040193,0.0071128495,,2023-04-29 12:08:14.322,1.7371893,-0.078963146,9.312865,2023-04-29 12:08:13.879,0.034191113,-0.0024422223,-0.0048844446
,,2023-04-29 12:08:13.958,9.992022,1.5615528,1.7244141,2023-04-29 12:08:13.958,-0.0052916724,-0.0032961953,0.0065802173,,2023-04-29 12:08:14.367,1.7850457,-0.23688944,9.315259,2023-04-29 12:08:13.919,0.01099,-0.0024422223,0
,,2023-04-29 12:08:13.972,10.001602,1.585503,1.7148341,2023-04-29 12:08:13.972,-0.00049798307,-0.0054267244,0.0071128495,,2023-04-29 12:08:14.416,1.7659031,-0.16031912,9.427721,2023-04-29 12:08:13.919,-0.0036633336,-0.0048844446,0.0036633336
,,2023-04-29 12:08:13.99,9.996812,1.5950831,1.705254,2023-04-29 12:08:13.99,-0.00049798307,-0.005959356,0.012439172,,2023-04-29 12:08:14.417,1.7563318,-0.16271193,9.394221,2023-04-29 12:08:13.962,0.0061055557,-0.0048844446,0.0024422223
,,2023-04-29 12:08:14.006,10.015972,1.6142433,1.705254,2023-04-29 12:08:14.006,0.0032304425,-0.0075572534,0.012971804,,2023-04-29 12:08:14.456,1.7994026,-0.16031912,9.49472,2023-04-29 12:08:13.964,0.018316668,0.0012211112,-0.0036633336
,,2023-04-29 12:08:14.043,9.996812,1.575923,1.6573536,2023-04-29 12:08:14.044,0.005893604,-0.009687782,0.008710746,,2023-04-29 12:08:14.458,1.7706888,-0.1794617,9.410972,2023-04-29 12:08:14.006,0.023201112,0.0036633336,-0.0061055557
,,2023-04-29 12:08:14.061,9.992022,1.6046631,1.6860938,2023-04-29 12:08:14.061,0.005360971,-0.0070246216,0.0065802173,,2023-04-29 12:08:14.502,1.7419748,-0.1363909,9.360723,2023-04-29 12:08:14.008,0.024422223,0.0012211112,-0.0036633336
,,2023-04-29 12:08:14.078,9.996812,1.6334034,1.6669337,2023-04-29 12:08:14.079,0.009089397,-0.0048940917,0.006047585,,2023-04-29 12:08:14.548,1.7156538,-0.14596218,9.382257,2023-04-29 12:08:14.052,0.03052778,0.0012211112,-0.008547778
,,2023-04-29 12:08:14.091,9.977652,1.6190332,1.6813037,2023-04-29 12:08:14.092,0.0069588684,-0.0032961953,0.0049823206,,2023-04-29 12:08:14.549,1.7108682,-0.13399807,9.365508,2023-04-29 12:08:14.054,0.045181114,0.0048844446,-0.012211111
,,2023-04-29 12:08:14.122,9.968072,1.6094532,1.7292042,2023-04-29 12:08:14.123,-0.0015632475,-0.0075572534,0.006047585,,2023-04-29 12:08:14.596,1.7108682,-0.078963146,9.365508,2023-04-29 12:08:14.054,0.04029667,0.0048844446,0
,,2023-04-29 12:08:14.138,10.020762,1.5471827,1.7339942,2023-04-29 12:08:14.141,0.0016364364,-0.009687172,0.0071166465,,2023-04-29 12:08:14.637,1.7228323,-0.19381863,9.413364,2023-04-29 12:08:14.1,0.037854444,-0.0036633336,0.0012211112
,,2023-04-29 12:08:14.155,10.025552,1.5471827,1.6860938,2023-04-29 12:08:14.155,0.005897494,-0.008089276,0.004453485,,2023-04-29 12:08:14.638,1.7395821,-0.19860429,9.437292,2023-04-29 12:08:14.1,0.036633335,-0.0012211112,0
,,2023-04-29 12:08:14.174,9.972861,1.5998731,1.6621436,2023-04-29 12:08:14.175,0.007495391,-0.007024012,0.003920853,,2023-04-29 12:08:14.726,1.68694,-0.14356937,9.461221,2023-04-29 12:08:14.142,0.019537779,-0.0024422223,0
,,2023-04-29 12:08:14.189,9.948912,1.6286134,1.710044,2023-04-29 12:08:14.189,0.012289081,-0.007556644,0.006051382,,2023-04-29 12:08:14.728,1.6941184,-0.21774685,9.434899,2023-04-29 12:08:14.142,0.013432222,-0.0061055557,0.008547778
,,2023-04-29 12:08:14.207,9.968072,1.6094532,1.6573536,2023-04-29 12:08:14.208,0.011756449,-0.012882967,0.006051382,,2023-04-29 12:08:14.729,1.698904,-0.16749759,9.4229355,2023-04-29 12:08:14.187,0.02075889,-0.0048844446,0.009768889
,,2023-04-29 12:08:14.228,10.015972,1.5711329,1.6621436,2023-04-29 12:08:14.228,0.000571172,-0.009687172,0.0055187494,,2023-04-29 12:08:14.775,1.713261,-0.13878371,9.4229355,2023-04-29 12:08:14.237,0.039075557,-0.0048844446,0.012211111
